Key TF	Description	# of overlapped genes	P value	Q value	List of overlapped genes
REST	RE1-silencing transcription factor	4	3.78e-06	5.29e-05	TAC3,CHGA,CARTPT,CHGB
PHOX2B	paired-like homeobox 2b	2	0.000109	0.000763	DBH,PHOX2A
ASCL1	achaete-scute complex homolog 1 (Drosophila)	2	0.000228	0.00106	IGF2,CHRNA3
FOS	FBJ murine osteosarcoma viral oncogene homolog	3	0.000912	0.00319	FOS,NPY,NEFL
ESR1	estrogen receptor 1	3	0.0021	0.00587	KRT19,TAC3,FOS
EGR1	early growth response 1	3	0.00318	0.00678	STMN1,CHGA,IGF2
CREB1	cAMP responsive element binding protein 1	3	0.00339	0.00678	FOS,STMN1,NPY
SP1	Sp1 transcription factor	6	0.00483	0.00845	NPY,CHGA,GATA3,IGF2,KRT19,FOS
JUN	jun proto-oncogene	3	0.0136	0.0211	STMN1,NPY,NEFL
BRCA1	breast cancer 1, early onset	2	0.0156	0.0218	HSPA5,FOS
HDAC1	histone deacetylase 1	2	0.0235	0.0299	FOS,HSPA5
YY1	YY1 transcription factor	2	0.0372	0.0433	DBH,HSPA5
RELA	v-rel reticuloendotheliosis viral oncogene homolog A (avian)	3	0.0794	0.0806	GATA3,RGS4,S100A6
NFKB1	nuclear factor of kappa light polypeptide gene enhancer in B-cells 1	3	0.0806	0.0806	GATA3,S100A6,RGS4
